Date,Oil,SP500,NASDAQ,USD_Index,USD_Normalized,USD_Return
2021-07-07,110.83773630969928,133.77318637060094,161.29292147719065,92.63999938964844,95.6530726372726,0.0972407724722623
2021-07-08,111.87924942880308,132.6279507865392,160.1350124156817,92.36000061035156,95.36396702683554,-0.3022439347383665
2021-07-09,114.03774045548349,134.12372189349733,161.69832820340858,92.12999725341795,95.1264829168125,-0.2490291851598547
2021-07-12,113.44906213148585,134.5866062397062,162.0428030881155,92.2300033569336,95.22974167271464,0.1085489053478827
2021-07-13,115.45660054908608,134.11329035920895,161.43140098232053,92.75,95.76665096673528,0.5638042113627506
2021-07-14,112.84528624336674,134.2695235681483,161.07174952577242,92.41000366210938,95.4155964047866,-0.3665728710411042
2021-07-15,110.89811505011792,133.83150404289398,159.95188393026595,92.62000274658205,95.6324256126144,0.2272471335901027
2021-07-16,111.0792397553066,132.82256784506535,158.67727744975164,92.69000244140624,95.70470201522366,0.0755772972883095
2021-07-19,103.57736263635024,130.71473845400766,157.0026560611823,92.88999938964844,95.9112037719538,0.2157697086787813
2021-07-20,104.67924297980542,132.6967149809572,159.465202526679,92.97000122070312,95.9938076256607,0.0861253435034514
2021-07-21,109.0264201614092,133.79037741920544,160.92876967839095,92.75,95.76665096673528,-0.2366367837092542
2021-07-22,111.38113345739976,134.06018845406012,161.5078316158817,92.81999969482422,95.83892736934456,0.0754713690827246
2021-07-23,111.84905430056014,135.42028966392323,163.18389225471765,92.91000366210938,95.93185867414904,0.0969661361571505
2021-07-26,112.45283018867924,135.74288785935772,163.22480348057974,92.6500015258789,95.6634000883702,-0.2798429942765135
2021-07-27,112.42264657650354,135.10320699236536,161.2436540072433,92.43000030517578,95.4362434294448,-0.237454092908651
2021-07-28,112.81509111512382,135.07804241467838,162.36549588669794,92.31999969482422,95.32266509998207,-0.1190096397147844
2021-07-29,114.79245743661556,135.64620132531445,162.53794814252402,91.86000061035156,94.84770475747308,-0.4982659077049867
2021-07-30,115.21509710347875,134.91289144294947,161.3767309535366,92.16999816894533,95.16778484366594,0.3374674031504598
2021-08-02,110.0226405881486,134.66427320907718,161.46901482137775,92.0500030517578,95.04388694064268,-0.1301889113283438
2021-08-03,109.29811873525944,135.7689816829152,162.35130745683082,92.08000183105467,95.07486141639848,0.0325896559503657
2021-08-04,106.23395811836676,135.1400470947802,162.5629202087171,92.2699966430664,95.27103572203102,0.2063366727123927
2021-08-05,107.6075485517394,135.95162345998105,163.82323085262797,92.23999786376952,95.2400612462752,-0.0325119544687058
2021-08-06,106.71697652564858,136.17937862527666,163.17035900594206,92.8000030517578,95.81828034468636,0.6071175205526025
2021-08-09,104.21132213664504,136.0513825005317,163.43894029076938,92.9499969482422,95.97315272346545,0.1616313486549225
2021-08-10,106.6113166089328,136.18643789632523,162.6460637632979,93.05999755859376,96.08673105292814,0.1183438557968097
2021-08-11,107.83396594929243,136.36017689843806,162.3936471922859,92.91000366210938,95.93185867414904,-0.1611797769389911
2021-08-12,107.6377321639151,136.92557804713584,162.95588923486986,93.04000091552734,96.06608402826996,0.1399173913400497
2021-08-13,106.55093786851415,137.1456594400814,163.02892581556353,92.5199966430664,95.52916685671224,-0.5589039846775834
2021-08-16,104.92075794147996,137.50509773793078,162.7084241144019,92.62999725341795,95.64274518617496,0.1188938762891833
2021-08-17,104.19622457252358,136.53421565728334,161.1952565318601,93.12999725341795,96.1590074555374,0.5397819441061769
2021-08-18,102.9886843123526,135.0666816345195,159.76249363212312,93.13999938964844,96.16933490663504,0.0107399726462453
2021-08-19,100.30188218602594,135.23641888425448,159.93714772604366,93.56999969482422,96.61332077338824,0.4616709340708569
2021-08-20,98.38490612102004,136.33745533812035,161.8384510316041,93.5,96.54104437077898,-0.074809976544321
2021-08-23,103.77358490566036,137.49956722621758,164.34599017894286,92.95999908447266,95.98348017456308,-0.5775410861254993
2021-08-24,107.24528762529482,137.70523032033353,165.1945141364987,92.88999938964844,95.9112037719538,-0.0753008772736874
2021-08-25,109.0566037735849,138.01095221173256,165.4371459538325,92.83000183105467,95.84925482044216,-0.0645899009451778
2021-08-26,107.27547123747053,137.2070496188818,164.3807362581405,93.05999755859376,96.08673105292814,0.247760123884988
2021-08-27,109.73584445017688,138.41551888564837,166.40104622753708,92.69000244140624,95.70470201522366,-0.3975877142641693
2021-08-30,110.80755269752358,139.0116151237463,167.9011209289222,92.6500015258789,95.6634000883702,-0.0431555879531142
2021-08-31,110.17358168116156,138.82407232410537,167.82798768216583,92.62999725341795,95.64274518617496,-0.0215912273410445
2021-09-01,108.06037183077832,138.86734220843076,168.3794460884239,92.4499969482422,95.456890454103,-0.1943218293349757
2021-09-02,110.23396042158018,139.26209184935965,168.61921014589808,92.2300033569336,95.22974167271464,-0.237959544154187
2021-09-03,109.60000092128536,139.2154347139579,168.9748982938762,92.04000091552734,95.03355948954506,-0.2060093619111525
2021-09-07,108.21132443985849,138.74271834692556,169.09379755097603,92.5199966430664,95.52916685671224,0.5215077387706657
2021-09-08,109.58490335716392,138.5597768131273,168.12933876224264,92.6500015258789,95.6634000883702,0.1405154426388888
2021-09-09,107.84905199734668,137.92162470547026,167.70711214111785,92.4800033569336,95.48787280739587,-0.1834842591965091
2021-09-10,110.06792176444576,136.8565140959854,166.24696052362074,92.58000183105467,95.59112368576096,0.1081298340086966
2021-09-13,110.95849379053656,137.1680662558301,166.13796416760906,92.62000274658205,95.6324256126144,0.0432068640486171
2021-09-14,111.09433731942806,136.37981096441183,165.39204586525418,92.6500015258789,95.6634000883702,0.0323890935081783
2021-09-15,113.90188541052476,137.53549307059856,166.75332958197407,92.48999786376952,95.49819238095644,-0.1726968801664674
2021-09-16,114.21886516067217,137.32215620413254,166.9775841067245,92.86000061035156,95.880229296198,0.4000462267574223
2021-09-17,113.72074918926889,136.07103155434208,165.46034580887635,93.1999969482422,96.23128385814668,0.3661386341329953
2021-09-20,111.5773557267099,133.7609113324082,161.83009478751887,93.23999786376952,96.2725857850001,0.0429194386664555
2021-09-21,112.24151035524764,133.65224951690456,162.18754440597257,93.1999969482422,96.23128385814668,-0.0429010257870121
2021-09-22,115.00377727004718,134.92456696767738,163.8422525856292,93.45999908447266,96.49974244392553,0.2789722583090404
2021-09-23,116.60377358490564,136.56183824017617,165.5513085738609,93.0999984741211,96.1280329797816,-0.3851921826215521
2021-09-24,117.87169258549528,136.76135632127745,165.5013751821484,93.33000183105467,96.36551708980464,0.2470497966737594
2021-09-27,120.04528117629718,136.38165446831624,164.64646052378183,93.37999725341795,96.41713859021864,0.0535684360681631
2021-09-28,119.38112654775944,133.60436337889985,159.9909262789162,93.7699966430664,96.8198225301184,0.4176476773607662
2021-09-29,118.70188587116746,133.81401323755705,159.61434752072495,94.33999633789062,97.4083612020901,0.6078700173083096
2021-09-30,118.52074964991156,132.22032659395268,158.91198264994543,94.25,97.31543777482266,-0.0953957402842098
2021-10-01,119.66792268573114,133.73973351926244,160.21112082903392,94.04000091552734,97.09860856699488,-0.2228106997057333
2021-10-04,122.65660699808372,132.00300296294543,156.7881862901101,93.80999755859376,96.86112445697182,-0.2445803431458837
2021-10-05,124.6188642393868,133.3922705028734,158.74975551541647,93.9800033569336,97.03665961548325,0.1812235398830131
